Leader,Follower,LagCorr
057,053,0.35493151190197825
084,018,0.35495600284796025
073,081,0.3549701358718036
077,053,0.35503871443805607
098,086,0.3551331735858037
008,017,0.35516750728801333
056,048,0.35521429782710834
035,098,0.35521856936875723
081,051,0.35529480706924615
086,030,0.35535467960003303
005,024,0.35537143854618986
094,100,0.355391583819456
049,050,0.35543253668950076
029,091,0.3554723013271456
010,095,0.3555065469104098
075,074,0.35562454451907316
011,007,0.35563384494532174
086,071,0.3556647771574799
094,035,0.3557258398163894
040,074,0.3558559256464556
071,053,0.3559019350096748
047,090,0.3559237456286874
064,042,0.35594023109049894
081,004,0.35594216556279273
010,091,0.3559428649767339
076,041,0.3560773530488009
043,047,0.3561216880275081
001,031,0.35624819312772577
030,090,0.3562571200216577
056,037,0.3562809899941393
063,058,0.3563715381658028
054,040,0.3564149601565948
078,090,0.3564367885465294
008,055,0.3564445276895881
019,007,0.35649256314415406
051,018,0.3565061634249781
061,068,0.3565925428808035
031,036,0.3566293974634674
065,097,0.3566307830450378
053,026,0.3566817443804802
074,036,0.35671040732898646
068,019,0.3568223047076794
044,077,0.3568636784318939
052,040,0.35687842678528725
043,006,0.35705092130330707
050,052,0.3571099929705011
064,028,0.3571620232417278
098,077,0.35723727727215654
002,077,0.3572555858226673
068,041,0.35733545142178436
066,070,0.3573579399451371
035,060,0.3574283593308409
077,078,0.3575141802405598
067,060,0.35754679685993423
076,040,0.3575529185502837
042,097,0.3575661124237628
018,044,0.3575985900851726
001,006,0.3576126437308973
069,024,0.35761279699375564
006,052,0.35771464884278154
087,071,0.35775007511802825
052,005,0.35777410808070237
018,089,0.3577905991378433
094,082,0.3579028805974493
093,051,0.35790984822521826
019,020,0.35791155662316926
100,030,0.3579125557878879
052,019,0.35795460061059853
026,016,0.358025629809306
060,041,0.35804579323319824
010,071,0.358053577702102
069,094,0.3580937173607525
064,068,0.358098203221698
013,051,0.35813963566161133
039,061,0.3581491800105744
084,013,0.3581493658930655
037,041,0.3581564714871194
035,006,0.35816509663641194
035,025,0.3581994039493592
002,041,0.35821618437901614
075,029,0.3582238320128035
041,031,0.35822457305942695
037,050,0.3582465348446229
041,062,0.3582737399916789
060,068,0.35833362844461103
002,073,0.35833766483997204
036,074,0.3583682359959573
040,021,0.3584163231983203
053,081,0.35846110358612615
016,004,0.35846669969262573
080,085,0.35854009339996995
012,077,0.3585786429702733
004,020,0.35857912428732186
064,004,0.3585812392262685
032,096,0.3585960717085763
042,043,0.3587200801266801
062,041,0.35874421135756585
037,063,0.3587695522656775
052,003,0.35877727903338646
090,096,0.3588205968203004
064,029,0.3588362866493326
004,036,0.35884360297535495
063,013,0.3589723118883285
044,018,0.35901252286211244
050,020,0.35903434422694164
047,065,0.35906374137864533
041,038,0.3590797716609217
076,066,0.35909431992702223
070,053,0.3591292721748566
017,018,0.3591448728870511
040,060,0.3591540412817346
033,092,0.35920213006256574
033,029,0.35935225754480793
051,058,0.359359922826415
052,091,0.3593983296266167
090,078,0.3594131054805474
020,081,0.3594336722135555
100,090,0.35948960880215103
016,063,0.3595073412772016
095,072,0.35951591311060443
038,051,0.35956472341338086
018,077,0.3596721951052718
056,086,0.35969323053800684
063,041,0.35974175235650324
071,096,0.35982436576249677
052,090,0.35985180948728773
076,042,0.3598879346082529
030,073,0.35992529707195847
053,071,0.3599319298101218
087,041,0.35997783450133514
046,087,0.36000734539266394
055,052,0.3600543136711306
090,075,0.3600691926392468
069,021,0.3601050085050031
072,026,0.3602286074312676
043,003,0.36027395342084295
037,003,0.3602785337280869
100,031,0.36032310721397753
096,060,0.3603604741396817
091,016,0.36036413193718325
076,058,0.3603643993047976
074,063,0.3603753045959678
043,032,0.3604285680096706
019,078,0.3604363081998643
073,032,0.36064074989192724
076,078,0.36064685735846835
069,007,0.36070207514960184
096,001,0.3608001200642693
037,086,0.3608238775518676
060,099,0.36082425632064824
065,020,0.36088081349039114
017,044,0.3608845644968391
021,077,0.36091492658885027
036,037,0.360926857974313
031,004,0.3609298575020251
040,090,0.36094433195016234
036,032,0.36094676611677495
062,032,0.3610706345808414
026,045,0.36111823161697965
003,027,0.3611698240871833
062,071,0.36117013873188747
027,041,0.3611783948738243
029,062,0.3611909094195172
026,090,0.36119547894016435
074,083,0.36120341406580325
023,033,0.3612275139522226
001,096,0.36129880994383834
054,098,0.3613459056887955
065,032,0.36143718519692764
053,077,0.3615350176718416
092,039,0.36169572993800775
052,047,0.36175068230295
071,049,0.36181498250209393
018,022,0.3619209755238409
035,084,0.362016872861067
093,073,0.36209424910704713
006,081,0.3621580208281613
099,020,0.3622005404400256
097,058,0.3622775118812049
033,039,0.3622863551012173
028,055,0.3622900688634858
050,037,0.36232530003809643
030,086,0.36234242915013604
042,064,0.3623593670963308
091,069,0.36241801106784294
040,006,0.3624441964396635
074,006,0.3625025852653599
085,080,0.3625122473713427
005,052,0.36257481101234446
056,040,0.3626080425023246
082,076,0.36287421073650883
068,001,0.3629019840993866
096,025,0.36296002529199434
031,064,0.3629782823748758
061,039,0.3630200950849116
075,040,0.3630481217071831
100,036,0.3630792473460973
040,076,0.3631441043615162
019,054,0.36315132259898847
062,068,0.3631963189952605
050,003,0.3632846963218139
091,100,0.36331860528391124
077,024,0.36339690026475907
011,040,0.3634265332101312
011,096,0.3634875433763926
041,068,0.36351327841503545
076,065,0.36354843937897113
042,037,0.3636482076412208
064,032,0.3636772453320397
060,067,0.36369746483583404
043,077,0.36371491744596385
081,016,0.3637998058644543
077,012,0.36385271675214687
010,074,0.36385845228985697
055,028,0.3638823079782021
035,066,0.3639621775011726
071,016,0.3639699954667309
083,074,0.3640186876458294
049,055,0.36406075386269354
040,035,0.36412876708845193
083,043,0.36420576627399676
075,072,0.3642635221305782
091,040,0.3643470725718214
061,056,0.3643779052150241
073,026,0.36439678636942563
030,047,0.36443136523805525
049,084,0.36445031796425537
061,076,0.3646733154644801
014,011,0.36469515392953383
062,043,0.3647171799049433
016,058,0.36473594896051964
010,006,0.3647633080589119
060,007,0.3647701119470255
090,051,0.36479027065401504
077,057,0.36480545921684304
061,065,0.3648252151475515
032,062,0.364837009040294
041,076,0.3648970093653124
032,036,0.3649349555266722
074,048,0.36498372385872097
081,020,0.3650007030281074
038,017,0.3651112428727698
027,081,0.3651304726486178
020,099,0.3651396450309402
047,030,0.3651684185012165
076,024,0.3652602084574156
061,030,0.36529390057323324
070,066,0.3653266696893009
017,038,0.36541322549494065
074,077,0.3654930683929694
029,008,0.36549742111241373
010,052,0.36553223734797335
087,051,0.3655717874658798
029,077,0.3656952541187305
024,076,0.3657289541809818
099,060,0.36573763848571006
062,055,0.3657848675641014
052,006,0.36579868712939995
096,002,0.3659534309369745
062,004,0.3659552212438009
097,042,0.3659975066923514
003,050,0.3660193888969766
029,057,0.366035102403634
020,065,0.36607638320613495
029,040,0.3660839235862309
025,062,0.36609421581967727
042,093,0.36616748220660117
057,052,0.36621539359399413
049,082,0.3662269496861686
047,084,0.3662577159032289
061,046,0.3662685205165935
003,073,0.366299276352438
035,013,0.36631348884870774
033,023,0.3663305660045692
006,065,0.3663372129299703
019,029,0.366458724687001
040,002,0.3664796088983091
030,075,0.3664968178163084
035,082,0.36659681056764765
067,061,0.3665972586243466
031,001,0.36660923736520923
070,026,0.3666379941321472
039,046,0.36669260780711566
076,028,0.36669329203396817
050,049,0.3667180091520598
017,045,0.36684948276985524
057,013,0.3668534888315614
019,065,0.36692735992424064
037,056,0.36695784331766923
019,057,0.3669730119157
076,029,0.3669795202352345
087,096,0.3670345518584199
030,018,0.3670400336454697
089,018,0.36706164276002096
090,030,0.36711071807099127
078,072,0.3671510560649161
055,062,0.3672479039862135
051,061,0.36726104530368636
046,039,0.3672681089894034
040,056,0.3672973592535801
037,019,0.36732862468879346
053,035,0.3674568884499798
068,007,0.3675138434491368
053,057,0.36751470466454206
094,040,0.3675153748901848
069,046,0.36758124962652383
094,063,0.36758744003578914
041,063,0.367598760996197
008,020,0.36765173269043083
011,065,0.367697982915747
043,083,0.367712645011968
011,014,0.36774484943971025
010,043,0.3677634516059896
053,094,0.36784181796759163
062,074,0.3678630689395795
058,064,0.36787317791709906
035,031,0.3679008442857157
086,069,0.3681430811958551
037,090,0.36821504274234435
096,087,0.36825022904557575
065,011,0.3682611864669878
041,067,0.36826683421867296
054,081,0.3683368481152413
089,030,0.3683508635007569
035,042,0.3683936180563986
038,092,0.36840353492324623
052,010,0.36840808299342037
090,087,0.3684324490556321
062,017,0.36852241657262186
051,065,0.36852916688488824
075,024,0.36857452444369543
050,004,0.3687140346668176
018,030,0.36873499942471155
051,031,0.36876169988161395
050,078,0.36876337102219797
058,096,0.36876922923409994
075,026,0.3687987581300979
041,037,0.36880281499225803
056,055,0.36881260652202
062,081,0.3688294668495709
076,089,0.3688586373028567
006,069,0.3689258983792829
060,038,0.3689807464011273
057,094,0.3690128980221323
046,099,0.36905305404428534
076,074,0.369072629476372
063,076,0.36911222362288715
029,074,0.36911727796202687
068,062,0.36926657351017816
056,019,0.36927913479373475
019,061,0.3693266418207635
036,004,0.3694526030235502
024,002,0.36952776920243713
082,049,0.36954957922749904
075,053,0.3695497300613267
050,097,0.36969534238492135
056,016,0.36972811687189516
060,075,0.36985297732681344
018,071,0.36985914060016956
075,030,0.369859294147325
029,035,0.36986197999096543
090,052,0.36988309756978577
019,052,0.3698953970313087
055,049,0.36990637845247243
077,044,0.36992212527996154
054,008,0.3699241538450499
037,081,0.3699304256301388
096,071,0.37000464424507
001,043,0.37002140114285104
072,047,0.3700246106258587
006,034,0.37009228044392367
008,070,0.37009437643320947
067,011,0.3701133341688228
035,040,0.37020662305027563
094,053,0.37032533777190596
016,056,0.3703852960011051
078,050,0.3704385801649594
043,042,0.3704607811379497
024,077,0.37049932473295566
086,063,0.37054956027002234
029,065,0.3705729354331141
081,054,0.3705999166162444
039,060,0.37062710426136375
034,006,0.37072643222609886
016,029,0.3707776351564093
074,091,0.3707963418075667
027,064,0.3708027832036513
035,029,0.37080563080387413
004,016,0.3708881463434728
035,017,0.3709051167772184
062,057,0.3709424321506675
098,030,0.3709598082395626
061,019,0.37096195361286544
052,050,0.3709831996676642
081,006,0.3709897728081365
063,020,0.37106917013694213
020,050,0.37107644941692614
013,053,0.3710776964749155
030,008,0.37111451596634076
060,051,0.3711354364943015
076,083,0.3711515504907559
077,065,0.3712707028975632
093,008,0.3713373393609689
073,052,0.3713832313871464
025,092,0.37146904841188416
055,008,0.3714865155752619
067,041,0.3714908280084587
007,003,0.3715314972178026
013,084,0.37153443077516807
074,010,0.37164257552243857
021,064,0.371696098437251
051,060,0.3717384135261756
007,032,0.3717818325265469
064,099,0.3718086119310464
069,099,0.3718147028492673
054,053,0.37184876298359726
076,063,0.37185608820251914
067,062,0.3718922349652966
047,044,0.3719324895937845
077,073,0.3719326153969529
079,059,0.37193732974853133
053,064,0.37208758367092076
040,086,0.3722037077217609
037,005,0.3723348009480571
075,054,0.37239257867243974
061,051,0.37240934906038264
065,029,0.3724201476466467
004,050,0.3724231012803932
053,075,0.37244058364443844
077,028,0.37249308880378545
077,018,0.3725026111358517
053,058,0.3725159147062393
011,067,0.3725161364626212
016,091,0.37255913556228526
100,094,0.3726134888235505
026,076,0.37264399494673167
032,065,0.37276909940694386
042,076,0.37281751652491346
074,075,0.3728266389908195
052,002,0.372886919498203
073,061,0.3729368055534044
037,042,0.37301929783194904
010,004,0.3730196847280302
019,049,0.37313094052547713
090,047,0.37313611374851496
036,081,0.37316508213891364
064,058,0.3731722153203676
074,040,0.3732767934050345
083,013,0.37329922841936686
078,003,0.37333009089484975
014,054,0.37335448677152633
060,073,0.37350218409514696
090,037,0.37352721970470754
043,019,0.37368000069312185
064,053,0.3737079212665043
082,021,0.37371065875211346
086,096,0.3737331435764078
065,060,0.37375379882064663
021,082,0.3738425285050275
051,030,0.3738685212241721
096,058,0.37390759351015446
064,067,0.3740252078613857
063,040,0.3740759692562354
052,060,0.37409185129171985
041,035,0.37410138433569246
034,037,0.3741029505381181
040,075,0.37417182422730916
051,066,0.3742731923975361
002,029,0.3742962346019542
074,029,0.3743142424060904
052,057,0.3743873668822923
028,064,0.37438787656646455
008,072,0.37445612448814647
058,076,0.3745323952298751
049,062,0.37454898828656713
062,025,0.3745671479010289
036,069,0.3745918879721211
027,043,0.37459458722087163
077,068,0.3746131487171759
024,075,0.3746573850499451
052,073,0.37468691485969163
001,020,0.37469596089147367
042,016,0.3747629533931656
057,021,0.3748147054817875
008,040,0.3748347291632961
071,087,0.3748762701222679
057,077,0.37488681718650263
087,035,0.3749840688243983
043,040,0.3749885605615417
002,049,0.3749886873755302
018,009,0.37512766955593674
068,064,0.37513279321088994
014,061,0.3752225286476085
026,035,0.3754060321905555
050,019,0.37554826912084394
061,043,0.37556442862773215
061,008,0.37564037869338995
054,046,0.3758492901758938
051,086,0.3759422699869598
072,053,0.3760182270393416
038,052,0.3760207672704123
031,096,0.37605562407923715
050,043,0.3760657140538365
003,074,0.37608820383463826
073,030,0.3760892255230817
035,041,0.37609408125722366
077,098,0.37612032468016365
088,008,0.37617413744850553
060,096,0.37618449805232906
034,064,0.3762307151219944
021,083,0.3762758806478953
058,053,0.37627774178670864
020,005,0.3763454182919053
087,027,0.37650144301856847
008,066,0.3765336697951812
087,076,0.3765374472941332
096,027,0.3765864139581592
065,051,0.37667423586065235
024,099,0.3766852804360729
087,069,0.376712521812962
064,071,0.37672932730739983
049,098,0.3767463791438076
100,002,0.37676972573718137
020,008,0.3768888303955515
041,100,0.3769187053750372
058,100,0.3770409898064326
041,075,0.37706730686748063
089,062,0.3771098178237529
029,043,0.37713257531537436
044,017,0.37716943623890375
019,096,0.37717560853591214
032,040,0.37722858404065046
053,013,0.377322608302911
097,050,0.3773577563794331
049,071,0.37746042115130896
065,076,0.37751733957696804
074,062,0.37764355416265394
086,053,0.37766639950385844
060,039,0.3776846577891782
005,096,0.3777413365442834
078,077,0.3777594085136172
062,039,0.37781509202091296
048,074,0.3778463815093291
070,049,0.37787607250247046
040,094,0.3779088456842269
035,094,0.3780300493703193
071,018,0.37807679014298773
086,089,0.37820527891204414
060,049,0.37821867468256287
062,008,0.3782265674994607
061,003,0.37835101297894863
076,087,0.37835327517130807
008,071,0.37838783446462293
081,062,0.3784269711973483
009,059,0.37847879716790755
073,093,0.37851754005239174
004,064,0.37852088778057014
081,053,0.3785854142806326
076,082,0.37864254649056256
029,016,0.3787612584302302
019,043,0.3788252192344939
078,076,0.37884273845992567
049,072,0.3788435049541366
